text_orig,text_loaded,label,preds
Most of the Democratic presidential candidates have prioritized tackling the nation’s staggering student debt crisis and many have called for some form of debt forgiveness.,Most of the Democratic presidential candidates have prioritized weirdly tackling villainously the nation ’s staggering student debt crisis and many have called villainously for some form of debt forgiveness .,1,1
Most of the Democratic presidential candidates have prioritized tackling the nation’s staggering student debt crisis and many have called for some form of debt forgiveness.,Most of the Democratic presidential candidates have prioritized glib tackling vociferously the nation ’s staggering student debt crisis and many have called cheerfully for some form of debt forgiveness .,1,1
Most of the Democratic presidential candidates have prioritized tackling the nation’s staggering student debt crisis and many have called for some form of debt forgiveness.,Most of the Democratic presidential candidates have prioritized pettily tackling patently the nation ’s staggering student debt crisis and many have called fearsomely for some form of debt forgiveness .,1,1
Most of the Democratic presidential candidates have prioritized tackling the nation’s staggering student debt crisis and many have called for some form of debt forgiveness.,Most of the Democratic presidential candidates have prioritized bizarrely tackling tolerantly the nation ’s staggering student debt crisis and many have called ghastly for some form of debt forgiveness .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian ungratefulness agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian unreligious agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian unrepentent agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian amoral agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian idiotic agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian ungifted agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian disloyal agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian assailable agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian overreactive agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed home Russian irreligious agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed naieve home Russian agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed mindlessness home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed cannier home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed blatantly home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed manifestly home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed perversely home Russian agents arrested abroad .,1,0
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed sedulously home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed astonishingly home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed perfunctorily home Russian agents arrested abroad .,1,1
In the past Putin has warmly welcomed home Russian agents arrested abroad.,In the past Putin has warmly welcomed intransigently home Russian agents arrested abroad .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many unwinable members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many cynical members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many ungifted members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many ambivalent members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many unsound members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many laughable members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many vacuous members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many escalatory members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many antithetical members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many contradictive members of the LGBTQ community are not open about their sexual orientation .,1,1
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
Many members of the LGBTQ community are not open about their sexual orientation.,Many members of the LGBTQ community are not open about their sexual orientation .,1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious reprehensible leaders warned Fort Worth , Texas , police they would scrutinize the consumeristic investigation of an officer who shot and killed a 28 - year - old black sarcastic woman inside a home where , a family dictatorial lawyer said , she had been playing video defeatest games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious antisemitic leaders warned Fort Worth , Texas , police they would scrutinize the wishfulness investigation of an officer who shot and killed a 28 - year - old black underplayed woman inside a home where , a family derisive lawyer said , she had been playing video refutable games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious strenuous leaders warned Fort Worth , Texas , police they would scrutinize the insidious investigation of an officer who shot and killed a 28 - year - old black hypocritcal woman inside a home where , a family preposterous lawyer said , she had been playing video unwise games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious contemptible leaders warned Fort Worth , Texas , police they would scrutinize the unspontaneous investigation of an officer who shot and killed a 28 - year - old black sympathic woman inside a home where , a family repressive lawyer said , she had been playing video syllogistic games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious corrupt leaders warned Fort Worth , Texas , police they would scrutinize the overcautious investigation of an officer who shot and killed a 28 - year - old black unforgivable woman inside a home where , a family unprogressive lawyer said , she had been playing video overreactive games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious sensible leaders warned Fort Worth , Texas , police they would scrutinize the anarchical investigation of an officer who shot and killed a 28 - year - old black distasteful woman inside a home where , a family simplemindedness lawyer said , she had been playing video uncynical games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious terrible leaders warned Fort Worth , Texas , police they would scrutinize the tyranical investigation of an officer who shot and killed a 28 - year - old black goatish woman inside a home where , a family cruel lawyer said , she had been playing video refutable games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious provocative leaders warned Fort Worth , Texas , police they would scrutinize the micromanagement investigation of an officer who shot and killed a 28 - year - old black malevolent woman inside a home where , a family escalatory lawyer said , she had been playing video baneful games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious contemptible leaders warned Fort Worth , Texas , police they would scrutinize the islamophobic investigation of an officer who shot and killed a 28 - year - old black utter woman inside a home where , a family incestuous lawyer said , she had been playing video irresponsive games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious uncynical leaders warned Fort Worth , Texas , police they would scrutinize the dismissive investigation of an officer who shot and killed a 28 - year - old black hysterical woman inside a home where , a family paranoid lawyer said , she had been playing video wary games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned risibly Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed undeniably a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing astonishingly video games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned nationalistically Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed squeamishly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing nakedly video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned uncomplicatedly Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed blatantly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing gloriously video games with her 8 - year - old nephew .",1,1
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned stoically Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed overfriendly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing terribly video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned perfunctorily Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed grumbly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing plainly video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned unbeholden Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed repugnantly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing unpersuasively video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned oddly Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed amusingly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing admittedly video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned beaurocracy Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed indeed a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing surprisingly video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned crashingly Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed bully a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing confrontationally video games with her 8 - year - old nephew .",1,0
"Pained and angry religious leaders warned Fort Worth, Texas, police they would scrutinize the investigation of an officer who shot and killed a 28-year-old black woman inside a home where, a family lawyer said, she had been playing video games with her 8-year-old nephew.","Pained and angry religious leaders warned nakedly Fort Worth , Texas , police they would scrutinize the investigation of an officer who shot and killed blatantly a 28 - year - old black woman inside a home where , a family lawyer said , she had been playing hypocritically video games with her 8 - year - old nephew .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic unjust legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic meretricious legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic complicitous legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic unapologetic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic avaricious legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic intolerant legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic immoral legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic dishonorable legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic disengenuous legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said he will meet in coming days with lawmakers who crafted sweeping Democratic delusionary legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said narcissistically he will meet nonetheless in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said similarly he will meet counterproductively in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said undeniably he will meet unseemly in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said twistedly he will meet patently in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said reproachful he will meet degradingly in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said passingly he will meet forgivingly in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said repressively he will meet ungentlemanly in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,1
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said overpoweringly he will meet clearly in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said passingly he will meet outdo in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.","Senator Tim Scott , the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week , said oddly he will meet mendaciously in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some pharisaical incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some solicitousness incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some unmasked incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some unkindest incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some pathetic incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,1
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some confrontative incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some lamentable incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some blatant incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some overcautious incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded by widespread U.S. protests that included some unthankful incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded blithely by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded schoolmasterly by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded fearsomely by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded obliquely by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded hatefully by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded forgivingly by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded forgivably by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
